Irms,Power_Factor,Phase_Angle,P_norm,Crest_Factor,I_THD,I_H3_ratio,I_H5_ratio,I_H7_ratio,I_H9_ratio,I_fundamental,Harmonic_Energy,ZCR,I_peak_to_peak,Form_Factor,Power_fluctuation,Std_I,Skew_I,Kurt_I,I_norm,Peak_Factor,Harmonic_Dominance,Waveform_Energy,Label
0.23487724552909425,0.7885757858175548,0.6623068115097426,0.0007648981575471599,2.2979453095859355,0.03914933149436775,0.016734423728248612,0.023544110988358073,0.009169591459150918,0.024783515674324085,276.63374335382036,0.00014152044822230702,0.15807903951975988,1.0153846153846091,1.154974245508574,41.84476086183723,0.23487724552909425,0.06342890298486335,-0.9887888812688237,0.0009699741840391313,2.6540789499664377,0.024783515674324085,110.33464093466885,LED 50W
0.22598137465957635,0.7614240352824212,0.7052893129949436,0.0007101026559688319,3.2704096776055027,0.048523028929195966,0.029947699714309706,0.032404880170620286,0.016014982421666806,0.01229079726651476,251.89662997781852,0.00019263071816736128,0.18409204602301152,1.3780219780219771,1.1884984768628293,43.37721211149253,0.22598137465957635,-0.00962372420733096,-0.7309935189848265,0.0009325981583796882,3.8868941205395444,0.032404880170620286,102.13516338606362,LED 50W
0.23720694535473788,0.7694330165796194,0.6928433268889761,0.0007542433697174606,3.125476724564115,0.04468785185348811,0.028987529237830028,0.017674487585937246,0.020200744275875624,0.020887069474688835,227.3235231245026,0.00019658261073329596,0.16208104052026012,1.3296703296703316,1.1799757458204048,44.77726055332435,0.23720694535473785,0.056874013907255355,-0.8080444970484066,0.0009802586454715513,3.6880022766613756,0.028987529237830028,112.53426984905121,LED 50W
0.23352281148504167,0.7814092255795988,0.6738753859576333,0.000754588423681963,3.184723589767355,0.06352804041931943,0.03385847529000361,0.03856795869669739,0.02724504274855275,0.02568337552103064,261.183422617477,0.00024323151729705898,0.14907453726863432,1.3054945054945089,1.1732530208728982,44.14930115250455,0.23352281148504167,0.037786902367020564,-0.8648179370342759,0.0009656763650502672,3.7365025728604007,0.03856795869669739,109.06580696775663,LED 50W
0.23103057008432515,0.7923974625275958,0.6560670677807997,0.000756558063433989,2.3489202150019546,0.03253880896369482,0.01965009677645004,0.005146262476429995,0.023841756105155758,0.008816713321750397,268.534691915804,0.0001211717138310207,0.1585792896448224,1.0153846153846091,1.161049925061344,41.995010437681174,0.23103057008432515,0.040853291681408714,-0.9714528278508898,0.0009547709275936315,2.7272254441605552,0.023841756105155758,106.75024862697656,LED 50W
0.23110077102857793,0.7919178828829774,0.6568528563427186,0.0007566716964480418,2.3643691161601614,0.039556567983860494,0.008493995072757412,0.014132609958451803,0.02064610426809173,0.029437762018861138,260.51280935977906,0.00015184116254871009,0.16858429214607304,1.087912087912084,1.1648037829463749,42.38164378405811,0.23110077102857793,0.015000867582083528,-0.9402138235145325,0.0009554926207472833,2.754038007777155,0.029437762018861138,106.8151327400064,LED 50W
0.23324646697637516,0.7907045956007408,0.6588372554326256,0.0007628821671933971,2.3295590014650163,0.03404221200701351,0.015243160053885532,0.021746156998081245,0.0160067363593507,0.014050171416716797,228.112251115099,0.00014923447421770562,0.16208104052026012,1.0153846153846091,1.1564835975387926,42.60366275058908,0.2332464669763752,0.04345400660914727,-0.9874691079092406,0.0009648131151574012,2.6941083251222184,0.021746156998081245,108.80782871392255,LED 50W
0.2383562781786539,0.7832307840486771,0.670950951430763,0.0007717249565459889,3.098640503563478,0.05726374162131102,0.025347254297845928,0.01617956943241568,0.025760201299514184,0.04136769713221595,222.80637715435856,0.00025701123143628834,0.16108054027013508,1.3054945054945089,1.1719869942043701,44.28607456383595,0.23835627817865393,0.024395301039012843,-0.8995455023985701,0.000985309782360497,3.6315816057658994,0.04136769713221595,113.6274306943597,LED 50W
0.23229044702694474,0.7730529634998394,0.6871563811146161,0.0007411369779890319,3.1800757413109175,0.04918264610157169,0.01382259641736393,0.02601283414429522,0.038819898391817195,0.006649545432997705,223.62577535656624,0.00021993281321537405,0.15957978989494748,1.3296703296703316,1.1739028421793527,42.86230825186398,0.23229044702694476,0.03271645530514917,-0.8205314122977456,0.0009587143571476304,3.733116021899062,0.038819898391817195,107.91770355995564,LED 50W
0.23428234267619016,0.7598257027093782,0.7077513511616821,0.0007363623087532037,3.170838851746623,0.03705379878175386,0.014803870583000157,0.020433142605601258,0.026797280377632845,0.004268707947632717,264.692585319095,0.00013998804914424153,0.1520760380190095,1.281318681318686,1.1735187986234126,43.60419342386999,0.23428234267619016,0.0785736382930018,-0.879614378779829,0.000969120027256374,3.7210548826422425,0.026797280377632845,109.77643217968759,LED 50W
0.22723049122371294,0.7834952033914562,0.6705255420695921,0.00073589815171858,2.3877233351066027,0.04824216463867806,0.03617072453856237,0.03023942557483033,0.007686948222626868,0.0067433747714118,251.08376870522315,0.00019213573499918065,0.1660830415207604,1.0637362637362546,1.1647560815873252,41.592470885219306,0.22723049122371294,0.06133382729973472,-0.9245858799866467,0.0009392503559739921,2.781127514895112,0.03617072453856237,103.26739228353978,LED 50W
0.23412357310229934,0.7897035981346778,0.6604706213618297,0.000762619072005958,2.288769332311818,0.029713077981664615,0.010982776467346321,0.014518117799616473,0.020983150547633198,0.01054406339437536,273.9133635747409,0.0001084761892790266,0.144072036018009,1.0153846153846091,1.159563719092477,42.38993632080665,0.23412357310229934,0.08224598952285538,-0.9978891915963524,0.000965702917746179,2.653985214902696,0.020983150547633198,109.6276949643754,LED 50W
0.23366582257940396,0.7952709402872224,0.6513419694684018,0.00076670026215413,2.3039614041757766,0.03911366239354678,0.012101442550308032,0.035763259126878534,0.008842841248155776,0.0051212429469420714,244.54906747992348,0.0001599419807103369,0.15607803901950976,1.0153846153846091,1.1588724147236313,42.439415600143114,0.23366582257940396,0.04071020770429765,-1.00566316032684,0.0009640742798007605,2.6700087424505443,0.035763259126878534,109.19943328341898,LED 50W
0.23291871277606757,0.7850058733253336,0.668090718884135,0.0007548301026891333,2.296820303007361,0.03953143951992558,0.023650651221478445,0.026717652577607054,0.012388835954172023,0.011664698528483976,261.13557737515487,0.00015138281717833784,0.16408204102051024,1.0153846153846091,1.1622101199693156,42.63070434726351,0.23291871277606757,0.06430810128567895,-0.9787119718751423,0.000961559811506022,2.669399260504429,0.026717652577607054,108.50225352252053,LED 50W
0.23165783744158047,0.7608812019195397,0.7061262790764185,0.0007288090351831157,3.1651223822336667,0.030263265159272613,0.005945614793267885,0.027481671129830874,0.007203417933386984,0.008566411431824692,255.17390984829356,0.00011859858658224971,0.1630815407703852,1.3054945054945089,1.1881473697801777,44.429740974468686,0.2316578374415805,-0.006681686914652527,-0.6450431335707849,0.0009578486501486692,3.7606480670451568,0.027481671129830874,107.33070729621944,LED 50W
0.2299887094565256,0.7677645574560966,0.6954513939262007,0.0007303169229925748,2.7701478297050715,0.03199329017445263,0.013178144743807248,0.017217434002036285,0.013901302571808997,0.01897948551701372,241.27295831532965,0.0001326020548064786,0.176088044022011,1.184615384615375,1.1800381377134528,42.69685064437199,0.22998870945652558,0.05191141447094296,-0.8178538583629056,0.0009512251026595024,3.268894299375966,0.01897948551701372,105.78961295495631,LED 50W
